name,description,exchange,industry,close,SMA10,SMA20,SMA30,SMA50,SMA100,SMA150,SMA200,EMA10,EMA21,high,low,ADRP,ATRP,atr_abs,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,rvol,gap_pct,market_cap_basic,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,sma20_distance_pct,ema21_atr_dist,day_range_atr,lod_atr_pct,bb_width,ma_spread_pct,above_all_mas,ma_aligned,ema_aligned,above_sma200,near_sma20,near_ema,range_tight,adr_tight,bb_tight,plan_tight,wide_day,lod_ok,rvol_ok,rvol_pass,rvol_expand,ma_coiled,earnings_date,earnings_soon,large_gap,hard_rule_passes,hard_rule_fails,tightness_flags,focus_score,tradingview_url,is_top_1m,is_top_3m,is_top_6m
SNOW,Snowflake Inc.,NYSE,Packaged Software,334.81,332.67,330.84,329.66,314.47,264.97,229.55,223.97,333.75,329.94,348.61,333.16,4.41,4.6,15.41,4176897.1,4920809.266666667,1647536151.0,1622182501.0,0.96,0.46,118120962627.5623,0.8,167,50.14,48,111.46,49,54.13,1.41,1.2,0.32,1.0,10.7,0.12,32.47,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,False,2026-12-02,False,False,6,,"EMA, near21",8,https://www.tradingview.com/chart/?symbol=NYSE:SNOW&interval=D,False,False,False
SAIL,"SailPoint, Inc.",NASDAQ,Packaged Software,21.41,19.82,19.42,19.23,18.09,16.35,15.25,16.06,20.16,19.49,21.76,20.56,5.72,5.83,1.25,6238987.1,4409902.033333333,94416003.0,84784776.0,1.06,0.66,12223218287.740757,14.13,71,68.32,26,78.42,81,53.62,3.15,10.25,1.69,0.96,68.1,0.254,21.37,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,2026-12-15,False,False,5,LoD>60% ATR,EMA,6,https://www.tradingview.com/chart/?symbol=NASDAQ:SAIL&interval=D,False,False,False
OSCR,"Oscar Health, Inc.",NYSE,Managed Health Care,30.53,32.05,31.58,31.54,30.72,28.28,23.54,21.45,31.57,31.53,30.89,29.8,6.16,6.02,1.84,6417599.9,5422815.3,165558551.0,171055478.0,0.87,-0.95,8349008411.725791,-5.1,226,5.06,170,160.27,25,53.41,-0.1,-3.34,0.53,0.59,39.7,0.142,34.72,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-10,False,False,5,thin RVOL,"near21, ADR",6,https://www.tradingview.com/chart/?symbol=NYSE:OSCR&interval=D,False,False,False
S,"SentinelOne, Inc.",NYSE,Packaged Software,24.1,22.63,21.6,21.67,20.85,18.72,17.03,16.38,22.83,22.02,24.3,23.66,4.28,4.71,1.14,9802459.0,8819364.7,212546689.0,191124452.0,0.78,0.5,8387984245.706499,14.43,69,60.24,32,85.24,74,53.31,3.31,11.58,2.01,0.56,38.7,0.31,25.93,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,2026-12-08,False,False,5,thin RVOL,"EMA, ADR",8,https://www.tradingview.com/chart/?symbol=NYSE:S&interval=D,False,False,False
CLMT,"Calumet, Inc",NASDAQ,Oil Refining/Marketing,54.38,57.23,54.21,52.26,48.36,41.55,38.01,33.91,56.32,54.24,57.16,51.92,4.51,4.64,2.52,1650584.5,1306136.0666666667,71027679.0,68262154.0,1.42,0.97,4779905674.533499,13.14,75,67.32,27,76.44,85,52.3,2.68,0.32,0.06,2.08,97.5,0.284,42.89,False,False,False,True,True,True,False,False,False,True,True,False,False,False,True,False,2026-11-06,False,False,4,"LoD>60% ATR, thin RVOL","near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:CLMT&interval=D,False,False,False
NET,"Cloudflare, Inc.",NYSE,Information Technology Services,352.33,331.45,311.64,307.37,296.48,265.25,243.34,230.08,332.77,318.14,364.23,351.0,4.82,4.99,17.59,3375787.1,3193931.1,1125317744.0,981707956.0,0.82,0.68,125457565779.3429,22.04,38,59.14,36,71.87,93,51.02,3.77,13.06,2.15,0.75,7.6,0.315,28.77,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,2026-10-29,False,False,6,,EMA,7,https://www.tradingview.com/chart/?symbol=NYSE:NET&interval=D,False,False,False
BMNR,"BitMine Immersion Technologies, Inc.",NYSE,Financial Conglomerates,27.46,25.57,25.11,23.57,21.05,19.34,19.86,22.0,26.09,24.71,28.56,27.3,5.59,6.28,1.72,46533063.5,44777703.36666667,1229595734.0,1055425394.0,0.79,-2.02,16564596509.566755,16.36,60,92.7,10,43.84,150,50.97,4.84,9.35,1.77,0.73,9.3,0.256,22.69,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,2026-11-20,False,True,4,">4x 50-MA, large gap",EMA,7,https://www.tradingview.com/chart/?symbol=NYSE:BMNR&interval=D,False,True,False
ZETA,Zeta Global Holdings Corp.,NYSE,Packaged Software,29.79,30.53,30.63,29.96,27.12,23.47,21.33,20.86,30.43,30.0,30.88,29.76,4.7,4.83,1.44,5052505.3,6387911.7,190295890.0,191392481.0,0.67,0.23,7477694752.4686365,3.69,136,57.29,41,89.75,67,50.24,2.04,-2.73,0.15,0.77,2.1,0.108,32.78,False,False,False,True,True,True,True,False,False,True,False,True,False,False,False,False,2026-11-10,False,False,5,thin RVOL,near21,6,https://www.tradingview.com/chart/?symbol=NYSE:ZETA&interval=D,False,False,False
BB,BlackBerry Limited,NYSE,Packaged Software,8.38,7.99,7.95,8.1,8.37,8.59,7.01,6.22,8.13,8.1,8.68,8.32,4.08,4.98,0.42,13994934.0,10788692.633333342,90409244.0,87388410.0,2.06,-0.23,4911521840.833334,5.67,120,-13.79,276,157.85,26,49.91,0.02,5.36,0.69,0.86,14.4,0.17,28.3,False,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,2026-09-24,True,False,5,earnings soon,"EMA, near21, RVOL",6,https://www.tradingview.com/chart/?symbol=NYSE:BB&interval=D,False,False,False
ZS,"Zscaler, Inc.",NASDAQ,Packaged Software,214.45,193.18,184.44,183.12,171.59,157.4,153.01,167.83,197.22,187.76,215.73,209.4,4.37,4.49,9.63,3578283.4,3169444.1333333333,679687294.0,580403400.0,0.7,1.34,34967079788.526024,19.14,50,69.26,25,60.29,115,49.56,5.57,16.27,3.17,0.66,52.5,0.341,18.73,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,2026-12-01,False,False,5,>4x 50-MA,"EMA, ADR",8,https://www.tradingview.com/chart/?symbol=NASDAQ:ZS&interval=D,False,False,False
APPN,Appian Corporation,NASDAQ,Packaged Software,37.96,37.17,38.26,37.86,33.81,28.3,26.87,28.14,37.59,37.22,38.21,36.28,5.11,5.52,2.1,905395.0,864666.5666666667,32822743.0,32733682.0,0.72,0.14,2719010218.6211386,-0.89,181,85.17,14,58.86,117,47.71,2.22,-0.79,0.36,0.92,80.2,0.263,30.01,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,2026-10-29,False,False,4,"LoD>60% ATR, thin RVOL","EMA, near21",6,https://www.tradingview.com/chart/?symbol=NASDAQ:APPN&interval=D,False,True,False
BFLY,"Butterfly Network, Inc.",NYSE,Medical Specialties,9.2,8.0,7.96,8.34,8.05,6.94,6.03,5.46,8.35,8.18,10.05,9.15,6.24,7.38,0.68,6521977.5,5172353.733333333,47585654.0,43132258.0,1.26,-0.3,2495823758.469285,-2.44,195,17.8,119,124.94,41,46.77,1.93,15.64,1.7,1.33,7.4,0.357,28.2,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,2026-10-29,False,False,5,thin RVOL,"EMA, RVOL",6,https://www.tradingview.com/chart/?symbol=NYSE:BFLY&interval=D,False,False,False
STX,Seagate Technology Holdings PLC,NASDAQ,Computer Peripherals,923.86,843.6,842.55,855.72,844.77,860.98,725.26,628.97,863.39,852.19,927.0,885.0,5.2,5.79,53.47,4369309.1,3921494.0,3622911447.0,3355710649.0,0.74,-0.72,210079322172.62085,12.86,77,-16.84,294,144.07,33,46.69,1.62,9.65,1.45,0.79,72.7,0.201,25.11,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,2026-10-28,False,False,5,LoD>60% ATR,"EMA, near21",7,https://www.tradingview.com/chart/?symbol=NASDAQ:STX&interval=D,False,False,False
TENB,"Tenable Holdings, Inc.",NASDAQ,Packaged Software,36.23,35.15,35.22,35.4,35.3,31.87,27.67,26.58,35.59,35.33,36.73,35.15,6.14,6.29,2.28,6483152.0,4748520.633333334,172038903.0,168084968.0,0.36,1.34,3990371607.769145,5.2,125,31.22,79,103.31,58,46.58,0.42,2.86,0.41,0.69,47.4,0.226,24.06,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,2026-11-04,False,False,5,thin RVOL,"EMA, near21, ADR",10,https://www.tradingview.com/chart/?symbol=NASDAQ:TENB&interval=D,False,False,False
DINO,HF Sinclair Corporation,NYSE,Oil Refining/Marketing,106.14,110.33,106.81,102.45,96.64,83.86,75.21,69.07,109.1,105.92,110.84,103.0,4.66,4.55,4.83,3405034.1,2701463.6,286733347.0,276760443.0,1.57,1.2,18869977633.564533,10.52,86,60.16,33,68.13,99,46.27,2.16,-0.63,0.04,1.62,65.1,0.199,38.88,False,False,False,True,True,True,False,False,False,True,True,False,True,True,True,False,2026-10-28,False,False,5,LoD>60% ATR,"near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NYSE:DINO&interval=D,False,False,False
SLS,"SELLAS Life Sciences Group, Inc.",NASDAQ,Pharmaceuticals: Major,11.52,11.76,12.8,13.0,12.42,10.71,8.77,7.44,11.95,12.37,12.14,11.42,7.79,8.69,1.0,7536331.8,7362034.233333333,84810634.0,95734666.0,0.5,-0.83,2326414658.5557404,-25.56,425,25.08,96,138.02,35,45.85,-0.83,-9.99,0.79,0.72,10.0,0.371,46.53,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-18,False,False,5,thin RVOL,near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:SLS&interval=D,False,False,False
GH,"Guardant Health, Inc.",NASDAQ,Medical Specialties,176.31,172.46,167.91,166.4,162.04,144.68,126.31,121.32,173.45,169.42,179.35,174.17,4.62,4.57,8.06,1884259.7,1996593.8333333333,352019459.0,332227890.0,0.77,-0.54,23660126691.697674,7.1,113,27.9,88,102.1,59,45.7,1.93,5.0,0.89,0.64,26.5,0.183,29.01,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,2026-10-29,False,False,6,,"EMA, near21, ADR",9,https://www.tradingview.com/chart/?symbol=NASDAQ:GH&interval=D,False,False,False
COHU,"Cohu, Inc.",NASDAQ,Semiconductors,64.48,56.52,52.93,53.99,52.6,53.98,47.35,42.3,57.86,55.23,64.91,62.46,4.95,5.9,3.81,1080033.9,1031486.5333333333,66510252.0,55690130.0,0.53,-0.9,3052382159.020762,22.66,35,-3.6,208,117.18,45,45.41,3.83,21.83,2.84,0.64,52.9,0.437,22.05,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,2026-10-29,False,False,5,thin RVOL,EMA,7,https://www.tradingview.com/chart/?symbol=NASDAQ:COHU&interval=D,False,False,False
DDOG,"Datadog, Inc.",NASDAQ,Packaged Software,251.49,234.4,229.24,232.57,242.74,234.45,196.73,180.62,237.32,234.5,256.71,247.6,4.01,4.67,11.75,3069290.8,3713860.6333333333,933998811.0,863749280.0,0.86,1.67,90303784682.46486,7.29,111,15.34,127,109.58,50,44.07,0.77,9.7,1.55,0.78,33.1,0.208,24.7,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,2026-11-05,False,False,6,,EMA,7,https://www.tradingview.com/chart/?symbol=NASDAQ:DDOG&interval=D,False,False,False
BE,Bloom Energy Corporation,NYSE,Electronic Production Equipment,275.19,269.17,250.53,239.57,227.49,254.07,227.0,201.33,267.4,254.72,282.64,271.02,5.72,6.56,18.05,18524539.9,14900467.333333334,4100459605.0,3569714893.0,0.43,0.16,81050979369.11554,43.34,10,-20.53,319,106.93,55,43.25,3.2,9.84,1.23,0.64,23.1,0.415,24.65,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,2026-10-29,False,False,6,,"EMA, near21, ADR",9,https://www.tradingview.com/chart/?symbol=NYSE:BE&interval=D,True,False,False
MSTR,Strategy Inc,NASDAQ,Internet Software/Services,162.2,143.64,138.11,127.42,115.09,124.94,130.27,136.75,148.83,137.82,169.5,161.84,5.02,5.71,9.26,25826781.1,27518731.233333334,4463538206.0,3506546809.0,0.83,-0.06,62321378444.83834,33.13,16,71.3,23,24.88,198,43.1,7.17,17.44,3.1,0.83,3.9,0.403,17.61,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,2026-11-04,False,False,5,>4x 50-MA,EMA,7,https://www.tradingview.com/chart/?symbol=NASDAQ:MSTR&interval=D,True,True,False
ECO,Okeanis Eco Tankers Corp.,NYSE,Marine Shipping,78.03,80.57,74.38,70.75,65.91,59.32,56.25,51.6,79.18,75.16,79.08,75.61,4.07,4.17,3.25,1028114.6,691606.0333333333,53966019.0,48932741.0,0.73,0.01,2992353973.8509154,21.9,40,46.92,53,60.49,114,43.1,4.41,4.91,0.92,1.07,74.4,0.382,37.12,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,2026-11-11,False,False,3,"LoD>60% ATR, >4x 50-MA, thin RVOL",near21,3,https://www.tradingview.com/chart/?symbol=NYSE:ECO&interval=D,False,False,False
P,"Everpure, Inc.",NYSE,Computer Peripherals,109.65,102.3,99.98,103.81,93.85,85.41,78.6,76.56,104.76,101.81,112.0,107.1,4.53,5.4,5.93,10628933.7,5838373.966666667,640177705.0,606075763.0,0.37,0.23,36538369340.417534,2.15,150,47.98,51,78.85,80,42.99,3.12,9.68,1.43,0.83,43.0,0.254,23.47,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,2026-12-02,False,False,6,,"EMA, near21",8,https://www.tradingview.com/chart/?symbol=NYSE:P&interval=D,False,False,False
FROG,JFrog Ltd.,NASDAQ,Packaged Software,92.33,91.73,92.44,92.17,88.77,83.44,70.2,67.49,91.77,91.43,92.83,88.52,5.48,5.81,5.36,1621539.1,1941849.3333333333,179290949.0,178974428.0,0.72,0.57,11384410056.485601,1.69,156,19.49,115,107.72,52,42.96,0.69,-0.12,0.17,0.8,71.0,0.188,27.01,False,False,True,True,True,True,True,False,False,True,False,False,False,True,False,False,2026-11-04,False,False,5,LoD>60% ATR,"EMA, near21",6,https://www.tradingview.com/chart/?symbol=NASDAQ:FROG&interval=D,False,False,False
USDE,StablecoinX Inc.,NASDAQ,Packaged Software,12.87,9.06,8.38,6.94,4.91,6.65,8.53,9.73,10.06,8.37,13.74,12.56,10.15,12.07,1.55,6094626.6,8402757.3,108143486.0,58338943.0,0.45,-2.36,349898350.55317575,65.11,3,36.91,68,25.56,196,42.53,13.45,53.51,4.46,0.76,20.0,1.04,37.47,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,,False,True,3,">4x 50-MA, thin RVOL, large gap",EMA,7,https://www.tradingview.com/chart/?symbol=NASDAQ:USDE&interval=D,True,False,False
NUAI,"New Era Energy & Digital, Inc.",NASDAQ,Engineering & Construction,6.99,6.16,5.74,5.56,5.31,5.17,4.97,4.9,6.35,5.93,7.2,6.71,8.01,9.3,0.65,9227850.0,7371434.733333333,51526329.0,40971663.0,0.99,-2.08,744849732.9849463,45.63,8,16.11,126,64.47,104,42.07,3.4,21.72,1.92,0.75,43.1,0.561,18.06,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,2026-12-02,False,True,4,"thin RVOL, large gap",EMA,7,https://www.tradingview.com/chart/?symbol=NASDAQ:NUAI&interval=D,True,False,False
TEM,"Tempus AI, Inc.",NASDAQ,Packaged Software,76.59,70.88,67.71,65.05,58.24,54.89,53.56,56.19,72.83,68.31,78.97,75.88,5.36,5.98,4.58,7296705.7,7653385.2,586172772.0,497878219.0,0.72,-0.93,13819499084.605907,9.3,94,45.64,54,70.41,96,41.78,5.27,13.12,2.03,0.67,15.5,0.399,22.61,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,2026-11-10,False,False,5,>4x 50-MA,EMA,7,https://www.tradingview.com/chart/?symbol=NASDAQ:TEM&interval=D,False,False,False
SWKS,"Skyworks Solutions, Inc.",NASDAQ,Semiconductors,91.45,87.75,79.04,75.37,70.52,70.49,66.13,65.14,86.61,81.08,92.8,89.4,5.82,5.03,4.6,9817943.1,7012438.4,641287492.0,528527482.0,0.51,0.28,13760735437.416632,37.29,15,24.85,99,62.98,108,41.71,5.9,15.7,2.54,0.74,44.5,0.479,24.72,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,2026-10-29,False,False,5,>4x 50-MA,"EMA, ADR",8,https://www.tradingview.com/chart/?symbol=NASDAQ:SWKS&interval=D,True,False,False
SMCI,"Super Micro Computer, Inc.",NASDAQ,Computer Processing Hardware,41.44,39.03,38.55,38.24,34.37,33.91,31.89,31.72,39.67,38.41,42.7,40.79,5.02,5.63,2.33,40115416.6,47329178.13333333,1961321142.0,1809788890.0,1.04,1.76,27224646488.24651,13.57,74,24.3,101,86.58,71,41.48,3.66,7.51,1.4,0.82,27.9,0.182,17.65,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,2026-11-03,False,False,6,,"EMA, near21",8,https://www.tradingview.com/chart/?symbol=NASDAQ:SMCI&interval=D,False,False,False
MDB,"MongoDB, Inc.",NASDAQ,Packaged Software,428.36,391.27,396.83,409.32,382.62,356.21,326.45,344.68,400.9,396.96,438.28,424.14,4.47,5.13,21.98,1427221.0,1817319.5666666667,778467010.0,743870091.0,0.77,0.39,34507115318.17083,1.15,163,42.06,60,80.26,77,41.16,2.33,7.95,1.54,0.64,19.2,0.307,16.43,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,2026-12-07,False,False,6,,"EMA, ADR",8,https://www.tradingview.com/chart/?symbol=NASDAQ:MDB&interval=D,False,False,False
MPC,Marathon Petroleum Corporation,NYSE,Oil Refining/Marketing,388.38,403.69,392.43,381.01,352.99,305.76,278.87,254.3,399.63,389.2,400.72,378.8,4.04,3.83,14.87,4014398.1,2926470.433333333,1136582587.0,1115000843.0,1.1,0.86,109066709519.0489,7.95,107,58.48,37,57.03,121,41.15,2.62,-1.03,0.05,1.47,64.4,0.173,38.46,False,False,False,True,True,True,False,False,False,True,True,False,False,True,False,False,2026-11-03,False,False,5,LoD>60% ATR,near21,4,https://www.tradingview.com/chart/?symbol=NYSE:MPC&interval=D,False,False,False
FCEL,"FuelCell Energy, Inc.",NASDAQ,Electronic Equipment/Instruments,17.18,16.63,16.76,17.99,19.07,20.01,15.98,14.03,17.08,17.36,17.85,17.12,7.07,9.49,1.63,5595384.499999996,7645135.399999995,131343426.0,137566566.0,0.57,-1.51,1373613084.8174691,-8.08,260,-21.91,327,153.39,29,41.13,-1.05,2.52,0.11,0.45,3.7,0.343,34.79,False,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,2026-12-17,False,False,5,thin RVOL,"near21, ADR",7,https://www.tradingview.com/chart/?symbol=NASDAQ:FCEL&interval=D,False,False,False
DK,"Delek US Holdings, Inc.",NYSE,Oil Refining/Marketing,72.26,76.24,74.5,72.13,68.72,58.08,52.55,47.22,75.16,73.69,75.12,69.66,5.71,6.05,4.37,3019220.7,2171118.8,156885044.0,156611484.0,0.72,1.06,4424636666.469321,2.79,144,64.68,28,54.85,125,40.77,0.85,-3.01,0.32,1.25,59.5,0.155,40.17,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,2026-11-11,False,False,5,thin RVOL,near21,4,https://www.tradingview.com/chart/?symbol=NYSE:DK&interval=D,False,False,False
DOCU,"DocuSign, Inc.",NASDAQ,Packaged Software,69.49,68.8,66.77,64.96,60.74,54.0,51.48,53.67,68.33,66.48,69.62,66.94,4.29,4.16,2.89,3751087.6,3580019.8333333335,248775578.0,232567635.0,0.91,0.76,12987851705.370129,12.74,78,59.16,35,50.05,139,40.65,3.46,4.08,1.09,0.93,88.1,0.175,24.92,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,2026-12-03,False,False,5,LoD>60% ATR,"EMA, near21",7,https://www.tradingview.com/chart/?symbol=NASDAQ:DOCU&interval=D,False,False,False
PI,"Impinj, Inc.",NASDAQ,Semiconductors,177.2,177.76,173.84,172.17,163.09,151.73,137.47,143.11,177.83,174.17,181.14,173.42,4.26,4.56,8.09,450091.0,385080.43333333335,68236253.0,66298977.0,1.37,-0.73,5414241955.569738,7.98,104,35.58,72,77.25,83,40.27,1.9,1.93,0.38,0.95,46.7,0.134,22.74,False,False,False,True,True,True,True,False,False,True,False,True,False,False,True,False,2026-10-28,False,False,5,thin RVOL,"near21, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:PI&interval=D,False,False,False
HUT,Hut 8 Corp.,NASDAQ,Data Processing Services,102.46,95.95,91.25,88.99,93.46,101.65,87.22,78.52,97.42,93.97,107.2,102.37,7.24,7.84,8.04,5039576.400000009,4977065.166666665,509950097.0,442889950.0,0.64,-1.21,12629165171.548822,28.87,21,-14.69,284,106.07,56,40.09,1.23,12.29,1.15,0.6,1.1,0.367,22.58,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,2026-11-18,False,False,6,,"EMA, near21, ADR",9,https://www.tradingview.com/chart/?symbol=NASDAQ:HUT&interval=D,True,False,False
HOOD,"Robinhood Markets, Inc.",NASDAQ,Investment Banks/Brokers,122.7,115.5,113.61,108.82,103.87,97.51,90.46,94.77,117.38,113.17,126.74,122.24,5.17,5.3,6.5,24043186.2,22571125.366666667,2769477082.0,2456212434.0,0.79,-1.18,110317396740.56258,14.83,67,24.2,102,79.02,79,39.35,3.42,8.0,1.59,0.69,7.1,0.249,20.41,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,2026-11-04,False,False,6,,"EMA, ADR",8,https://www.tradingview.com/chart/?symbol=NASDAQ:HOOD&interval=D,False,False,False
HTFL,"Heartflow, Inc.",NASDAQ,Packaged Software,47.39,48.98,48.92,47.02,38.7,34.33,31.59,31.07,48.99,47.38,50.7,46.78,5.41,5.37,2.55,2367099.0,2468636.966666667,116988706.0,116084362.0,0.91,-1.02,4120732306.4610324,-4.74,221,36.06,71,85.84,72,39.05,4.18,-3.13,0.01,1.54,24.0,0.113,37.79,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,2026-11-18,False,False,4,">4x 50-MA, thin RVOL",near21,4,https://www.tradingview.com/chart/?symbol=NASDAQ:HTFL&interval=D,False,False,False
BETA,"Beta Technologies, Inc.",NYSE,Aerospace & Defense,24.34,21.49,21.16,22.44,21.38,19.18,18.43,20.24,22.05,21.76,24.37,22.5,6.4,6.65,1.62,5676229.7,3453502.6,84058253.0,77481633.0,0.39,-1.33,5694125549.074741,-0.61,175,53.56,44,63.8,105,38.92,2.08,15.01,1.78,1.16,113.7,0.219,12.58,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,2026-12-03,False,False,4,"LoD>60% ATR, thin RVOL",EMA,5,https://www.tradingview.com/chart/?symbol=NYSE:BETA&interval=D,False,False,False
NTAP,"NetApp, Inc.",NASDAQ,Computer Peripherals,196.33,193.47,190.01,192.57,185.94,167.02,145.42,135.54,193.66,191.55,197.89,192.48,4.32,4.02,7.89,2333746.3,2450666.2333333334,481139302.0,471926839.0,0.7,-0.11,38562944248.46416,2.82,143,24.71,100,88.8,69,38.78,1.39,3.32,0.62,0.69,48.9,0.116,29.5,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,2026-12-01,False,False,6,,"EMA, near21, ADR",9,https://www.tradingview.com/chart/?symbol=NASDAQ:NTAP&interval=D,False,False,False
VLO,Valero Energy Corporation,NYSE,Oil Refining/Marketing,375.84,393.12,378.92,367.12,343.03,299.12,276.54,252.58,387.89,377.14,388.01,364.96,4.31,4.03,15.13,4919714.199999976,3220015.4666666714,1210210613.0,1182115978.0,1.56,0.87,108214660662.83078,8.55,99,56.14,42,51.63,136,38.77,2.38,-0.81,0.09,1.52,71.9,0.204,37.39,False,False,False,True,True,True,False,False,False,True,True,False,True,True,True,False,2026-10-22,False,False,5,LoD>60% ATR,"near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NYSE:VLO&interval=D,False,False,False
ANF,Abercrombie & Fitch Company,NYSE,Apparel/Footwear Retail,132.25,138.34,142.12,130.7,119.42,100.97,97.8,100.38,137.39,134.99,136.24,130.8,4.33,4.79,6.34,1339418.8,2042962.0666666667,270181733.0,267006970.0,0.79,-0.59,5611946975.59467,19.88,47,48.6,50,47.6,145,38.69,2.24,-6.95,0.42,0.86,22.8,0.16,33.51,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-24,False,False,5,thin RVOL,near21,5,https://www.tradingview.com/chart/?symbol=NYSE:ANF&interval=D,False,False,False
BLSH,Bullish,NYSE,Packaged Software,40.11,36.84,35.49,32.81,29.05,30.06,32.42,33.76,37.47,35.06,41.1,39.6,6.02,6.08,2.44,1914485.8,1819648.0,72986081.0,59697798.0,0.66,-1.72,6028621368.14447,32.9,17,69.38,24,13.18,231,38.49,6.27,13.03,2.37,0.62,20.9,0.289,19.42,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,2026-11-25,False,False,4,">4x 50-MA, thin RVOL","EMA, ADR",8,https://www.tradingview.com/chart/?symbol=NYSE:BLSH&interval=D,True,False,False
